"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"9186228","25006722514013512000000000U4","TAQUERIA MORENO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","AVENIDA","ALVARO OBREGON","AVENIDA","JOSEFA ORTIZ DE DOMINGUEZ","CALLE","MELCHOR OCAMPO","AVENIDA","ÁLVARO OBREGÓN","1505",,,,,"A","COLONIA","GABRIEL LEYVA",,,,"80030","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","041",,,,"Fijo","24.82054445","-107.3964802","2019-11"
"3851669","25006722219012582000000000M4","TAQUERÍA MORENO JR",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","CALLE","GENERAL ANGEL FLORES","AVENIDA","GENERAL DOMINGO RUBI","AVENIDA","GENERAL JUAN CARRASCO","CALLE","MIGUEL HIDALGO Y COSTILLA","148",,"MERCADO PUBLICO","4","18",,"COLONIA","CENTRO","MERCADO PUBLICO","MERCADO GARMENDIA","18 E","80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","024","6672280221",,,"Fijo","24.80868978","-107.39625326","2010-07"
"7649318","25006722514008091000000000U6","TAQUERIA MR BEEAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","GUILLERMO PRIETO","AVENIDA","PRESIDENTE GUSTAVO DIAZ ORDAZ","AVENIDA","21 DE MARZO","CALLE","MINA DEL REALITO","1818",,,,"0",,"COLONIA","CNOP",,,,"80297","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1958","025",,,,"Semifijo","24.76664432","-107.37562036","2019-11"
"3785883","25006722212000981000000000U7","TAQUERIA MUÑOZ",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","DE LOS CONSTITUYENTES","AVENIDA","CONSTITUYENTE FRANCISCO JOSE MUGICA","AVENIDA","CONSTITUYENTE PASTOR ROUAIX","AVENIDA","CONSTITUYENTE FÉLIX PALAVICINI",,"SN",,,,,"COLONIA","GUSTAVO DIAZ ORDAZ",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","362A","018","6673299450",,,"Fijo","24.77943747","-107.42237776","2010-07"
"9016337","25006722514009391000000000U9","TAQUERIA NACHO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALZADA","CALZADA DE LAS TORRES","AVENIDA","AVENIDA DE LAS TORRES","AVENIDA","EL MINERO","CALLE","MINA DE LA PURÍSIMA","519",,,,,,"COLONIA","22 DE DICIEMBRE",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3973","037",,,,"Fijo","24.75594151","-107.38783596","2019-11"
"8418083","25006722514012481000000000U3","TAQUERIA NELIN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","VIRGO","AVENIDA","AVENIDA DE LOS ÁLAMOS","CALLE","NINGUNO","4054",,,,,,"COLONIA","GENERAL FELIPE LOMBARDO TOLEDANO",,,,"80010","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5626","016",,,,"Fijo","24.85144424","-107.3937913","2019-11"
"7389782","25006722514011291000000000U7","TAQUERIA NIKO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","ABEDULES","CALLE","GANDUL","CALLE","SAN PABLO","CALLE","PALO DULCE","3200","A",,,,,"COLONIA","LAS COLORADAS",,,,"80246","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","679A","021",,,,"Fijo","24.77498077","-107.34529439","2019-11"
"8048855","25006722514011911000000000U0","TAQUERIA OBREGON",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","PROFESORA CONCEPCION OCARANZA","CALLE","PROFESORA MARIA DE JESUS NEDA","AVENIDA","REY MELCHOR","2972",,,,,,"COLONIA","6 DE ENERO",,,,"80010","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3282","035",,,,"Fijo","24.83878824","-107.39442234","2019-11"
"7390312","25006722514011562000000000U1","TAQUERIA ORTIZ",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","BOULEVARD","JUAN LEY FONG","CALLE","CORNETA FRANCISCO RAMIREZ","CALLE","MONTE BONA","CALLE","CIMA DEL BONETE","3742",,,,,,"FRACCIONAMIENTO","ALTURAS DEL SUR",,,,"80295","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","9366","002","6671993688",,,"Fijo","24.76274464","-107.35511612","2019-11"
"3850628","25006722514000481000000000U7","TAQUERÍA ÓSCAR",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","FRANCISCO MEDINA","AVENIDA","FLORENTINO ARCINTEGA LEDEZMA","CALLE","CRISTÓBAL COLÓN",,"SN",,,,,"COLONIA","MIGUEL HIDALGO",,,,"80090","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","017A","011",,,,"Fijo","24.80400717","-107.37435189","2010-07"
"8875438","25006722514012321000000000U1","TAQUERIA OSUNA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","MAR DE CORAL","CALLE","ISLAS ANDAMAN","CALLE","ISLAS FIJI","CALLE","MAR DEL TIMÓN",,"SN",,,,,"FRACCIONAMIENTO","PRADOS DEL SUR",,,,"80296","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4793","041",,,,"Fijo","24.75384087","-107.37925263","2019-11"
"8309046","25006722514009302000000000U6","TAQUERIA PACO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","CALLE","MUNICIPIO LIBRE","AVENIDA","CONSTITUYENTE HILARIO MEDINA","AVENIDA","GENERAL CRUZ MEDINA","CALLE","CÁNDIDO AVILÉS INZUNZA",,"SN",,,,,"COLONIA","PLUTARCO ELIAS CALLES",,,,"80194","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4416","009",,,,"Fijo","24.75708939","-107.42197552","2019-11"
"3835840","25006722514000761000000000U2","TAQUERIA PALAZUELOS",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","GENERAL JOSE AGUILAR BARRAZA","AVENIDA","ÁLVARO OBREGON","AVENIDA","DOCTOR RUPERTO L. PALIZA","BOULEVARD","CONSTITUCIÓN","74","A",,,,,"COLONIA","MIGUEL ALEMAN",,,,"80200","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","025","6677121400",,,"Fijo","24.80014574","-107.39333176","2010-07"
"3819352","25006722514002751000000000U1","TAQUERIA PANCHITA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","MANUEL J. CLOUTHIER","CALLE","PRIMERA","CALLE","SEGUNDA","AVENIDA","CERRO OTATES","2951",,,,"0",,"COLONIA","BUENOS AIRES",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","2068","024","6671028084",,,"Fijo","24.76728517","-107.39670664","2014-12"
"8049046","25006722514011941000000000U7","TAQUERIA PEÑA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","CORNETA FRANCISCO RAMIREZ","CALLE","CIMA DE LOS OLIVARES","BOULEVARD","JUAN LEY FONG","AVENIDA","MONTE VANCOUVER SUR","5526",,,,,,"FRACCIONAMIENTO","MIGUEL DE LA MADRID",,,,"80295","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0593","005","6674931718",,,"Fijo","24.76180549","-107.35366664","2019-11"
"8248294","25006722514010001000000000U1","TAQUERIA PERISUR",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","NUEVO MUNDO","CIRCUITO","SERENGUETI","CALLE","NINGUNO","CIRCUITO","SERENGUETI",,"SN",,,,,"FRACCIONAMIENTO","VILLA BONITA",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0625","002","6672354567",,,"Fijo","24.75101415","-107.39684788","2019-11"
"3837765","25006722514003951000000000U6","TAQUERIA PITER",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","PATRIA","CALLE","CALLE DEL CANARIO","CALLE","CALLE DEL COLIBRI","AVENIDA","ABEDUL","1614",,,,,,"COLONIA","RAFAEL BUELNA",,,,"80260","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3530","041",,,,"Fijo","24.78557465","-107.37450509","2010-07"
"9353606","25006722514013791000000000U4","TAQUERIA PRRA","TAQUERIA PARRA ","722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","GENERAL ANGEL FLORES","AVENIDA","GENERAL DOMINGO RUBI","AVENIDA","GENERAL JUAN CARRASCO","CALLE","MIGUEL HIDALGO Y COSTILLA","148",,,"1",,,"COLONIA","CENTRO","MERCADO PUBLICO","MERCADO MUNICIPAL","64-E","80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","024",,,,"Fijo","24.80868978","-107.39625326","2021-05"
"7388675","25006722514011041000000000U6","TAQUERIA REGINA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","PRIMERA","AVENIDA","SEGUNDA","CALLE","PRIMERA",,"SN",,,,,"COLONIA","EL BARRIO",,,,"80080","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6319","027",,,,"Semifijo","24.80555248","-107.33304686","2019-11"
"3814920","25006722514004121000000000U5","TAQUERIA REINA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","GENERAL AQUILES SERDAN","AVENIDA","GENERAL RAMON CORONA","CALLE","GENERAL FRANCISCO VILLA","0","SN",,,"0",,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3418","004",,,,"Fijo","24.80473677","-107.39020478","2014-12"
"3818511","25006722514002621000000000U6","TAQUERÍA REYES",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","CALLE DEL CEDRO","AVENIDA","LICENCIADO ADOLFO LOPEZ MATEOS","CALZADA","HEROICO COLEGIO MILITAR","CALLE","CALLE DEL ÁLAMO",,"SN",,,,,"COLONIA","SINALOA",,,,"80260","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3545","007",,,,"Semifijo","24.78905317","-107.37254526","2014-12"
"3838698","25006461150000411000000000U2","TAQUERIA RIGO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","PATRIA","CALLE","JAZMIN","CALLEJON","BUGAMBILIAS","AVENIDA","HORTENSIA","1408",,,,"0",,"COLONIA","MARGARITA",,,,"80270","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3615","013",,,,"Fijo","24.78291436","-107.37398568","2010-07"
"3821684","25006722514006871000000000U3","TAQUERÍA ROBERT",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","AVENIDA DE LA SIERRA","CALLE","CALLE DE LA SABANA","CALLE","CALLE DEL MEDANO","AVENIDA","BOSQUES","1961",,,,"0",,"FRACCIONAMIENTO","PRADOS DEL SOL II",,,,"80197","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6855","024","6674309319",,,"Fijo","24.7536825","-107.40794339","2014-12"
"7189753","25006722514010811000000000U3","TAQUERIA RODRIGUEZ",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","BOULEVARD DE LA MARINA","BOULEVARD","EJERCITO DE OCCIDENTE","CALLE","CALLE DE LA MARINA","CALLE","CALLE DE LA MARINA",,"SN",,,,,"FRACCIONAMIENTO","URBI VILLA DEL SOL",,,,"80194","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6874","035",,,,"Semifijo","24.74515719","-107.419059","2019-11"
"8262726","25006722514010153000000000U0","TAQUERIA ROGERS",,"722514","Restaurantes con servicio de preparación de tacos y tortas","11 a 30 personas","BOULEVARD","BOULEVARD DE LAS TORRES","PRIVADA","PRIVADA TORRE DE LONDRES","PRIVADA","PRIVADA TORRE DE PISA","AVENIDA","AVENIDA DE LOS AZAHARES","6971","A",,,,,"FRACCIONAMIENTO","BUGAMBILIAS",,,,"80144","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5679","006",,,,"Fijo","24.77289814","-107.45593092","2019-11"
"9055139","25006722514013321000000000U0","TAQUERIA ROJO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","AVENIDA DE LOS ABEDULES","CALLE","LA GOLONDRINA","CALLE","LAS GAVIOTAS","AVENIDA","AVENIDA DE LOS CEDROS","3132",,,,,,"COLONIA","RENATO VEGA AMADOR",,,,"80280","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4685","019",,,,"Fijo","24.77611271","-107.34556653","2019-11"
"7390198","25006722514011521000000000U7","TAQUERIA RUBIO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","CALLE DE LA LECHUGUILLA","AVENIDA","FRAY BERNARDO DE BALBUENA","AVENIDA","FRANCISCO GIL LEYVA","CALLE","SAN ANTONIO","4038",,,,,,"FRACCIONAMIENTO","SAN BENITO",,,,"80246","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6357","013",,,,"Fijo","24.77420258","-107.35349212","2019-11"
"7649365","25006722514008111000000000U2","TAQUERIA RUVALCABA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","PATRIA","CALLE","MINA DE COPALA","CALLE","MINA DE MAZONIQUE","AVENIDA","GENERAL MANUEL ÁVILA CAMACHO","0","SN",,,"0",,"COLONIA","ANTONIO TOLEDO CORRO",,,,"80296","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3795","042",,,,"Fijo","24.76470285","-107.37128185","2019-11"
"8235883","25006722514009501000000000U3","TAQUERIA SALSIPUEDES",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","MANUEL J. CLOUTHIER","AVENIDA","MEXICO 68","CALLE","NINGUNO","AVENIDA","GUADALUPE VICTORIA","3234",,,,,,"FRACCIONAMIENTO","LOMA LINDA",,,,"80178","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1892","045",,,,"Fijo","24.77611819","-107.40642356","2019-11"
"8963421","25006722514011712000000000U2","TAQUERIA SAN JUAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","AVENIDA","GENERAL BENJAMIN HILL","CALLE","CALLE DEL ARCO OJIVAL","CALLE","CALLE DEL ARCO DE MEDIO PUNTO","AVENIDA","ARCO MAYA","3400",,,,,,"FRACCIONAMIENTO","PASEO LOS ARCOS",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","412A","027",,,,"Fijo","24.76687391","-107.43305613","2019-11"
"9215205","25006722514013553000000000U8","TAQUERIA SAN JUAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","11 a 30 personas","CALLE","NINGUNO","BOULEVARD","ESTADO DE SINALOA","CALLE","SIN REFERENCIA","CALLE","MUNICIPIO DE CULIACÁN",,"SN",,,,,"FRACCIONAMIENTO","FLORESTA",,,,"80014","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7425","023",,,,"Fijo","24.83786713","-107.36209755","2019-11"
"9171268","25006722514013472000000000U1","TAQUERIA SAN JUAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","AVENIDA","MEXICO 68","CALLE","BUGAMBILIAS","CALLE","AMAPOLA","AVENIDA","PRESIDENTE JOSÉ LÓPEZ PORTILLO",,"SN",,,,,"COLONIA","10 DE MAYO",,,,"80281","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3691","035",,,,"Semifijo","24.78192405","-107.38290315","2019-11"
"7650705","25006722514008672000000000U3","TAQUERIA SAN JUAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","BOULEVARD","VILLAS DEL RIO","CALLE","NINGUNO","CALLE","MADRE TERESA DE CALCUTA","CALLE","MADRE TERESA DE CALCUTA",,"SN",,,,,"FRACCIONAMIENTO","VILLAS DEL RIO",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6681","037",,,,"Fijo","24.80567114","-107.44589788","2019-11"
"8418358","25006722514012562000000000S0","TAQUERIA SAN JUAN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","AVENIDA","JUAN DE DIOS BATIZ","AVENIDA","RIO PRESIDIO","AVENIDA","JUAN M. BANDERAS","CALLE","RÍO FUERTE",,"SN",,,,,"COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1869","022",,,,"Fijo","24.78943157","-107.39844391","2019-11"
"8247299","25006722514009643100000000U3","TAQUERIA SAN JUAN","TAQUERIA SAN JUAN SA DE CV","722514","Restaurantes con servicio de preparación de tacos y tortas","11 a 30 personas","CALLE","COTOPAXI","BOULEVARD","CIRCUITO INTERIOR","AVENIDA","AVENIDA DE LA FOCA","AVENIDA","AVENIDA DE LA FOCA","3882","9",,,,,"FRACCIONAMIENTO","VILLAS VICTORIA",,,,"80058","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6003","003",,,,"Fijo","24.81747377","-107.43481552","2019-11"
"3784354","25006722219009521000000000U7","TAQUERIA SAN JUAN DE LOS LAGOS",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","CONSTITUYENTE PEDRO L. ZAVALA","CALLE","CONSTITUYENTE LUIS G. MONZON","CALLE","CONSTITUYENTE ALFONSO CRAVIOTO","CALLE","CONSTITUYENTE CARLOS MARÍA ESQUERRO","2111",,,,,,"COLONIA","LIBERTAD",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3649","001","6677613490",,,"Semifijo","24.78046994","-107.41595534","2010-07"
"8511740","25006722514008851000000000U3","TAQUERIA SAN MARTIN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","FRAY JUAN DE TORQUEMADA","AVENIDA","FRAY BERNARDO DE BALBUENA","CALLE","FRAY ANDRÉS PÉREZ DE RIVAS",,"SN",,,,,"COLONIA","GUADALUPE VICTORIA",,,,"80240","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5607","028",,,,"Fijo","24.80225031","-107.3573612","2019-11"
"8262774","25006722514010161000000000U3","TAQUERIA SAN MARTIN",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","BOULEVARD DE LAS TORRES","PRIVADA","PRIVADA TORRE DE LA PAZ","PRIVADA","PRIVADA TORRE DE BABEL","AVENIDA","AVENIDA DE LOS AZAHARES","6971","3",,,,,"FRACCIONAMIENTO","BUGAMBILIAS",,,,"80144","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5679","006","6671835660",,,"Fijo","24.77171017","-107.45553076","2019-11"
"8875064","25006722514012111000000000S6","TAQUERIA SAN MARTIN JR.",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","HERMES","AVENIDA","ZEUS","AVENIDA","AQUILES","CALLE","GEA","3752",,,,,,"FRACCIONAMIENTO","CANACO",,,,"80059","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4312","008",,,,"Fijo","24.82277871","-107.42346701","2019-11"
"3815866","25006722514001071000000000U5","TAQUERÍA SAN PANCHO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","VENUSTIANO CARRANZA","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","LICENCIADO BENITO JUAREZ","CALLEJON","CUAUHTÉMOC",,"SN",,,,,"COLONIA","LAS VEGAS",,,,"80090","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","017A","036","6673891242","TAQUERIASANPANCHO@HOTMAIL.COM",,"Fijo","24.80883381","-107.38384337","2014-12"
"7389867","25006722514011351000000000U9","TAQUERIA SANALONA",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","CUITLAHUAC","AVENIDA","XICOTENCATL","CALLE","GENERAL FRANCISCO VILLA","1184","A",,,"0",,"COLONIA","LAS VEGAS",,,,"80090","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3441","016",,,,"Fijo","24.8053265","-107.38030374","2019-11"
"3780247","25006722212006511000000000U6","TAQUERIA SANCHEZ",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","CALLE","GENERAL FRANCISCO VILLA","AVENIDA","DONATO GUERRA","AVENIDA","JOSE MARIA MORELOS Y PAVON","AVENIDA","JOSÉ MARÍA MORELOS Y PAVÓN","499",,,,,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3422","001",,,,"Fijo","24.80337703","-107.3996614","2010-07"
"3812577","25006722514000411001000000U4","TAQUERIA SANCHEZ",,"722514","Restaurantes con servicio de preparación de tacos y tortas","6 a 10 personas","CALLE","PROFESOR CARLOS FILIO","BOULEVARD","PEDRO MARIA ANAYA","AVENIDA","TENIENTE JUAN DE LA BARRERA","CALLE","PROFESOR CONRADO ESPINOZA","378",,,,,,"COLONIA","IGNACIO ALLENDE",,,,"80010","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0038","074",,,,"Fijo","24.83293032","-107.38976702","2014-12"
"7650152","25006722514008391000000000U0","TAQUERIA SANTA FE",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","BOULEVARD","SANTA FE","AVENIDA","SANTA ANA","AVENIDA","SANTA LEONOR","CALLE","SANTA ISABEL","0","SN",,,"0",,"FRACCIONAMIENTO","SANTA FE",,,,"80029","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","615A","012",,,,"Semifijo","24.84379759","-107.41671174","2019-11"
"7234838","25006722514010911000000000U1","TAQUERIA SANTA ROCIO",,"722514","Restaurantes con servicio de preparación de tacos y tortas","0 a 5 personas","AVENIDA","MONTE BETEL","CALLE","MONTE GERIZIM","CALLE","MONTE DE LOS OLIVOS","AVENIDA","MONTE EFRAÍN","3398",,,,,,"FRACCIONAMIENTO","SANTA ROCIO",,,,"80135","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7001","012",,,,"Fijo","24.77123188","-107.48284953","2019-11"
